index,course_code,course_name,course_uoc,url_core,Overview,Faculty,School,Study_Level,offering_Terms,Campus,Indicative_contact_hours
0,COMP1511,Programming Fundamentals,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP1511/,"An introduction to problem-solving via programming, which aims to have students develop proficiency in using a high level programming language. Topics: algorithms, program structures (statements, sequence, selection, iteration, functions), data types (numeric, character), data structures (arrays, tuples, pointers, lists), storage structures (memory, addresses), introduction to analysis of algorithms, testing, code quality, teamwork, and reflective practice. The course includes extensive practical work in labs and programming projects.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 2, Term 3",Kensington,7
1,COMP1521,Computer Systems Fundamentals,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP1521/,"This course provides a programmer's view on how a computer system executes programs, manipulates data and communicates. It enables students to become effective programmers in dealing with issues of performance, portability, and robustness. It is typically taken in the semester after completing COMP1511, but could be delayed and taken later. It serves as a foundation for later courses on networks, operating systems, computer architecture and compilers, where a deeper understanding of systems-level issues is required.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 2, Term 3",Kensington,
2,COMP1531,Software Engineering Fundamentals,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP1531/,"This course provides an introduction to software engineering principles: basic software lifecycle concepts, modern development methodologies, conceptual modeling and how these activities relate to programming. It also introduces the basic notions of team-based project management via conducting a project to design, build and deploy a simple web-based application. It is typically taken in the semester after completing COMP1511, but could be delayed and taken later. It provides essential background for the teamwork and project management required in many later courses.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 3",Kensington,7
3,COMP2511,Object-Oriented Design & Programming,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP2511/,"This course aims to introduce students to the principles of object-oriented design and to fundamental techniques in object-oriented programming. It is typically taken in the second year of study, after COMP2521, to ensure an appropriate background in data structures. The knowledge gained in COMP2511 is useful in a wide range of later-year CS courses.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 2, Term 3",Kensington,
4,COMP2521,Data Structures and Algorithms,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP2521/,"The goal of this course is to deepen students' understanding of data structures and algorithms and how these can be employed effectively in the design of software systems. We anticipate that it will generally be taken in the second year of a program, but since its only pre-requisite is COMP1511, is it possible to take it in first year. It is an important course in covering a range of core data structures and algorithms that will be used in context in later courses.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 3",Kensington,
5,COMP3900,Computer Science Project,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3900/,"A capstone software project. Students work in teams to define, implement and evaluate a real-world software system. Most of the work in this course is team-based project work, although there are some introductory lectures on software project management and teamwork strategies. Project teams meet fortnightly with project mentors to report on the progress of the project. Assessment is based on a project proposal, a final project demonstration and report, and on the quality of the software system itself. Students are also required to reflect on their work and to provide peer assessment of their team-mates' contributions to the project.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 2, Term 3",Kensington,10
6,COMP4920,Management and Ethics,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP4920/,This course will develop a framework on which management and ethical issues can be developed. and also develop skills in software project management.,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,4
7,MATH1081,Discrete Mathematics,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/MATH1081/,,Faculty of Science,School of Mathematics & Statistics,Undergraduate,"Term 1, Term 2, Term 3",Kensington,Partially online
8,COMP3311,Database Systems,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3311/,"Data models: entity-relationship, relational, object-oriented. Relational database management systems: data definition, query languages, development tools. Database application design and implementation. Architecture of relational database management systems: storage management, query processing, transaction processing. Lab: design and implementation of a database application.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 3",Kensington,
9,COMP6714,Information Retrieval and Web Search,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6714/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,
10,COMP9313,Big Data Management,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9313/,"This course introduces the core concepts and technologies involved in managing Big Data. Topics include: characteristics of Big Bata and Big Data analysis, storage systems (e.g. HDFS, S3), techniques for manipulating Big Data (e.g. MapReduce, streaming, compression), programming languages (e.g. Spark, PigLatin), query languages (e.g. Jaql, Hive), database systems (e.g. noSQL systems, HBase), and typical applications (e.g. recommender systems, dimensionality reduction, text analysis).",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 2, Term 3",Kensington,3
11,COMP9315,Database Systems Implementation,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9315/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
12,COMP9318,Data Warehousing and Data Mining,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9318/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,4
13,COMP9319,Web Data Compression and Search,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9319/,"Data Compression: Adaptive Coding, Information Theory; Text Compression (ZIP, GZIP, BZIP, etc); Burrows-Wheeler Transform and Backward Search; XML Compression",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,
14,COMP3511,Human Computer Interaction,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3511/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Summer Term, Term 2",Kensington,
15,COMP9321,Data Services Engineering,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9321/,"This course aims to introduce the student to core concepts and practical skills for engineering the data in Web-service-oriented data-driven applications. Specifically, the course aims to expose students to basic infrastructure for building data services on the Web, including techniques to access and ingest data in internal/external sources, develop software services to curate (e.g. extract, transform, correct, aggregate the data), develop services to apply various analytics and develop services to visualize the data to communicate effectively using data. The course uses the Python programming language as the practical basis for its modules. However, the concepts taught are universal and can be applied to any other web development language/framework. ",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
16,COMP9322,Software Service Design and Engineering,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9322/,"The notion of “software as a service” (SaaS) plays a critical role in building distributed, scalable application platforms. This course arms students with the knowledge and expertise to design and engineer services using modern Web technologies. Based on Service Oriented Architecture (SOA) principles, students will be exposed to various design and implementation methodologies, including microservices and their associated design patterns, and API design and management. In addition, this course will strengthen students’ data modeling expertise, covering topics on semantic modelling of both simple and complex structures, and its usage in business analysis. The course will also describe the technical standards and technologies that support semantic data modelling. After completing this course, students will be able to (i) describe different architectural design approaches and their role in engineering software. (ii) apply Web service composition techniques in a concrete setting, (iii) be competent in designing, managing, documenting, testing and securing APIs, (iv) understand techniques for semantic modelling of simple and complex structures, as well as their associated technical standards and technologies.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,
17,COMP9323,Software as a Service Project,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9323/,"This course allows students to explore principles, techniques, architectures, and enabling technologies for the development of the different components and layers of complex SaaS systems. In particular, it discusses the processes related to (1) building a large enterprise system in collaboration with other project members, (2) developing software in a culture of participation, (3) developing software using agile software engineering methodologies, (4) integrating a number of separate components to build an integrated system, and (5) developing appropriate testing strategies and methodologies for given projects.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,5
18,COMP3411,Artificial Intelligence,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3411/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Summer Term, Term 1",Kensington,5
19,COMP3431,Robotic Software Architecture,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3431/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,5
20,COMP4418,Knowledge Representation and Reasoning,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP4418/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,
21,COMP9417,Machine Learning and Data Mining,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9417/,"Machine learning (ML) is the algorithmic approach to learning from data.  This course provides an introduction to core ideas and techniques in ML, covering theoretical foundations, algorithms, and practical methodology.  Algorithms for supervised and unsupervised learning are covered, including regression, classification, neural networks, tree learning, kernel methods, clustering, dimensionality reduction, ensemble methods, and large-scale ML. Students will be given hands-on experience on applying ML algorithms to real problems and datasets.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 2",Kensington,
22,COMP9418,Advanced Topics in Statistical Machine Learning,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9418/,"This course provides an in-depth study of statistical machine learning approaches. The focus will be on methods for learning and inference in structured probabilistic models, with a healthy balance of theory and practice. It is aimed at postgraduate students and advanced undergraduates who are willing to go beyond basic understanding of machine learning.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,
23,COMP9444,Neural Networks and Deep Learning,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9444/,"Topics chosen from: perceptrons, feedforward neural networks, backpropagation, Hopfield and Kohonen networks, restricted Boltzmann machine and autoencoders, deep convolutional networks for image processing; geometric and complexity analysis of trained neural networks; recurrent networks, language processing, semantic analysis, long short term memory; designing successful applications of neural networks; recent developments in neural networks and deep learning.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 2, Term 3",Kensington,
24,COMP9517,Computer Vision,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9517/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 2",Kensington,4
25,COMP3121,Algorithms and Programming Techniques,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3121/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,
26,COMP3161,Concepts of Programming Languages,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3161/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,5
27,COMP3131,Programming Languages and Compilers,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3131/,"Covers the fundamental principles in programming languages and implementation techniques for compilers (emphasis on compiler front ends). Course contents include: program syntax and semantics, formal translation of programming languages, finite-state recognisers and regular expressions, context-free parsing techniques such as LL(k( and LR(k), attribute grammars, syntax-directed translation, type checking and code generation. Lab: implementation of a compiler in a modern programming language for a small programming language.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
28,COMP3141,Software System Design and Implementation,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3141/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,4
29,COMP3151,Foundations of Concurrency,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3151/,"Concurrency = processes + communication. Communication via shared variables vs message passing. Models of concurrency: true concurrency vs interleaving. Abstractions: atomicity, locks and barriers, semaphores, monitors, threads, RPC, rendezvous. Classical problems: mutual exclusion, dining philosophers, sleeping barber, termination detection, gravitational N-body problem.Practical work: programming assignments and proving of program safety and liveness properties.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,
30,COMP6771,Advanced C++ Programming,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6771/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,
31,COMP3331,Computer Networks and Applications,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3331/,"Networking technology overview. Protocol design and validation using the finite state automata in conjunction with time-lines. Overview of the IEEE802 network data link protocol standards. Addressing at the data link and network layers. Network layer services. Introduction to routing algorithms such as Distance Vector and Link State. Congestion control mechanisms. Internetworking issues in connecting networks. The Internet Protocol Suite overview. The Internet protocols IPv4 and IPv6. Address resolution using ARP and RARP. Transport layer: issues, transport protocols TCP and UDP. Application level protocols such as: File Transfer Protocol (FTP), Domain Name System (DNS) and Simple Mail Transfer Protocol (SMTP). Introduction to fundamental network security concepts, 802.11 wireless networks and peer to peer networks. There is a substantial network programming component in the assessable material.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Term 1, Term 2, Term 3",Kensington,5
32,COMP4336,Mobile Data Networking,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP4336/,"This course will examine how mobility affects networks, systems, and applications. It will teach advanced concepts and protocols for managing mobility in TCP/IP networks, improving spectrum and energy efficiency of mobile networking, realizing more direct form of device-to-device communication, enhancing the quality of experience of mobile video, and achieving self-powered wireless communication. Learning emerging device functionalities and features will be part of this course, which requires some basic understanding of mobile device programming, such as Android and Java. ",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,5
33,COMP4337,Securing Fixed and Wireless Networks,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP4337/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
34,COMP6733,Internet of Things Experimental Design Studio,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6733/,"Internet of Things (IoT) will play a key role in the next frontier of computing. The new course will provide an experimental approach to cover fundamental design principles behind building IoT applications, with hands-on experience with a popular end-to-end IoT platform.Topics covered will include a selection from: IoT technology and services, IoT system architecture, Low Power communications (Bluetooth Low Energy and 6LoWPAN) and security issues, sensors and sensor data smoothing and filtering, light-weight in-situ machine learning and data fusion, inertial sensing, activity recognition and fitness morning, voice-based stress level sensing, biometric authentication, anonymity, cloud services for IoT. This course assumes familiarity with a high level programming language such as Java and Python AND a low level programming language such as C.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,5
35,COMP9332,Network Routing and Switching,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9332/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,
36,COMP9334,Capacity Planning of Computer Systems and Networks,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9334/,"Techniques for performance evaluation of distributed systems. These techniques will then be applied to designing systems to have good performance, and to the analysis of future workloads and the system changes required to cope with them.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,4
37,COMP2121,Microprocessors and Interfacing,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP2121/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
38,COMP3222,Digital Circuits and Systems,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3222/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,
39,COMP3211,Computer Architecture,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3211/,"Study the architecture & organisation of modern processors, and influences upon these, with emphasis on pipelined RISC machines; gain understanding of the design of the memory subsystem, I/O, and system level interconnect; become proficient in the use of tools such as VHDL and SimpleScalar for the description, simulation, and verification of architectural designs; complete a series of assignments leading to the design, implementation, validatation and assessment of a RISC system. It is assumed students are familiar with combinational and sequential logic design principles and have some experience in the use of CAD tools to describe and simulate digital systems.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
40,COMP3231,Operating Systems,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3231/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,
41,COMP3601,Design Project A,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP3601/,"Embedded system design team projects. Embedded system design life cycle. Software/hardware codesign. Hardware slection process. Software development techniques. Hardware/software integration and system testing. Ethics in teams, ethics in design, IP protection, IP reuse, project report writing. Project and team management.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,5
42,COMP4601,Design Project B,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP4601/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 1,Kensington,6
43,COMP9242,Advanced Operating Systems,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9242/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,5
44,COMP6443,Web Application Security and Testing,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6443/,Web applications are currently the predominant source of software vulnerabilities exploited in in online attacks. There is a growing need and growing demand for web programmers to be security aware.,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,5
45,COMP6445,Digital Forensics,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6445/,"This course addresses the skills and knowledge needed by first responders to a discovered cyber breech, as well as law enforcement and criminal justice.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,5
46,COMP6447,System and Software Security Assessment,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6447/,"This course looks at cyber attack and defence. Students learn how to assess and identify vulnerabilities and how vulnerabilities are exploited. Students learn the principles and theory of exploitation, the common security models, and how approaches to exploitation and defence have evolved over time.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,5
47,COMP6448,Security Engineering Masterclass,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6448/,This is an occasional course that will involve a visiting expert in the security area giving a series of lectures and workshops on an advanced topic in cyber security. The precise timing and topics depend on the visitor. The course will be run in intensive mode.,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Summer Term, Term 1, Term 2, Term 3",Kensington,30
48,COMP6449,Security Engineering Professional Practice,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6449/,The professional practice of cyber security. Students learn how to be effective and ethical cyber security professionals.,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,,Kensington,4
49,COMP6843,Extended Web Application Security and Testing,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6843/,Web applications are currently the predominant source of software vulnerabilities exploited in in online attacks. There is a growing need and growing demand for web programmers to be security aware.,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 2,Kensington,6
50,COMP6845,Extended Digital Forensics and Incident Response,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP6845/,"This course addresses the skills and knowledge needed by first responders to a discovered cyber breech, as well as law enforcement and criminal justice.",Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,Term 3,Kensington,6
51,COMP9447,Security Engineering Workshop,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/COMP9447/,,Faculty of Engineering,School of Computer Science and Engineering,Undergraduate,"Summer Term, Term 1, Term 2, Term 3",Kensington,3
52,MATH3411,"Information, Codes and Ciphers",6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/MATH3411/,,Faculty of Science,School of Mathematics & Statistics,Undergraduate,Term 3,Kensington,
53,TELE3119,Trusted Networks,6,https://www.handbook.unsw.edu.au/undergraduate/courses/2020/TELE3119/,"CRYPTOGRAPHY: (i) Symmetric Encryption and Message Confidentiality, (ii) Public-Key Cryptography and Message Authentication, (iii) Key Distribution, (iv) Mathematical Principles of Cryptography. NETWORK SECURITY APPLICATIONS: (i) Authentication Applications, (ii) Electronic Mail Security, (iii) IP Security, (iv) Web Security. SYSTEM SECURITY: (i) Intruders, (ii) Attacks and Countermeasures, (iii) Malicious Software, (iv) Firewalls.",Faculty of Engineering,School of Electrical Engineering & Telecommunications,Undergraduate,Term 1,Kensington,5
