index,course_code,course_name,course_uoc,url_core,Overview,Faculty,School,Study_Level,offering_Terms,Campus,Indicative_contact_hours
54,COMP9021,Principles of Programming,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9021/,This is a first programming course. It provides an introduction to programming in Python and covers the following essentials:,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,
55,COMP9024,Data Structures and Algorithms,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9024/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Summer Term, Term 1, Term 2, Term 3",Kensington,
56,COMP9311,Database Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9311/,A first course on database management systems. Data modelling;   principles of database design; data manipulation languages; database  application techniques; introduction to DBMS internals; introduction to  advanced databases. Lab: design and implementation of a database  application using SQL and stored procedures.,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,
57,COMP9331,Computer Networks and Applications,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9331/,"Networking technology overview. Protocol design and validation using the finite state automata in conjunction with time-lines. Overview of the IEEE802 network data link protocol standards. Addressing at the data link and network layers. Network layer services. Introduction to routing algorithms such as Distance Vector and Link State. Congestion control mechanisms. Internetworking issues in connecting networks. The Internet Protocol suite overview. The Internet protocols IPv4 and IPv6. Address resolution using ARP and RARP. Transport layer: issues, transport protocols TCP and UDP. Application level protocols such as: File. Transfer Protocol (FTP), Domain Name System (DNS) and Simple Mail Transfer Protocol (SMTP). Introduction to fundamental network security concepts, 802.11 wireless networks and peer to peer networks. There is a substantial network programming component in the assessable material.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,5
58,COMP9414,Artificial Intelligence,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9414/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Summer Term, Term 2",Kensington,5
59,COMP9900,Information Technology Project,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9900/,"A capstone software project. Students work in teams to define, implement and evaluate a real-world software system. Most of the work in this course is team-based project work, although there are some introductory lectures on software project management and teamwork strategies. Project teams meet fortnightly with project mentors to report on the progress of the project. Assessment is based on a project proposal, a final project demonstration and report, and on the quality of the software system itself. Students are also required to reflect on their work and to provide peer assessment of their team-mates' contributions to the project.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,10
60,GSOE9820,Engineering Project Management,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GSOE9820/,"This course will introduce to you the fundamental principles of project management in an engineering context, enabling you to become a successful project manager.",Faculty of Engineering,School of Mechanical and Manufacturing Engineering,Postgraduate,"Term 1, Term 2",Kensington,3
61,BINF9010,Applied Bioinformatics,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/BINF9010/,"Bioinformatics methods and data generated or analysed by these methods are of increasing importance in the biological sciences. This course explores the algorithms, assumptions, applications and limitations of a number of bioinformatics methods used for DNA and protein sequence analysis, biomolecular structure prediction and analysis, and functional genomics including microarray data analysis. Practical work emphasises the use and applications of standard bioinformatics tools and databases.  Assumed knowledge: Fundamentals of molecular biology, Introductory statistics and probability. Computer programming skills not necessary. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,6
62,BINF9020,Computational Bioinformatics,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/BINF9020/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,,Kensington,4
63,COMP4121,Advanced and Parallel Algorithms,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP4121/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
64,COMP4141,Theory of Computation,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP4141/,"Computability: formal languages and problems, Turing Machines (TMs), computability, (semi-)decidability, universal TMs, Church-Turing thesis, halting problem, reduction and undecidability proofs, examples; Complexity: run time, space, complexity classes, non-determinism and NP, polynomial reductions and NP completeness, optimisation problems and approximation, randomisation; Languages and Automata: regular expressions and languages, finite automata, determinisation, context-free grammars and languages (CFLs), Chomsky normal form, word problems, pumping lemma, push-down automata, decidability problems for CFLs; Semantics and Correctness: while programs, assertions and program correctness, Hoare logic, loops and loop invariants, relative completeness of Hoare logic (and its role in a proof of Gödel's incompleteness result)",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,
65,COMP4161,Advanced Topics in Software Verification,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP4161/,"This course is about mechanical proof assistants, how they work, and what they can be used for. It presents specification and proof techniques used in industrial grade theorem provers, teaches the theoretical background to the techniques involved, and shows how to use a theorem prover to conduct formal proofs in practice. The courses is intended to bring third/fourth year and postgraduate students into contact with the current research topics in the field of theorem proving and automated deduction and to teach them the necessary skills to successfully use industrial grade verification environments in modelling and verification.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
66,COMP6324,Internet of Things Service Design and Engineering,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6324/,"This course aims to introduce the students to core concepts and practical skills for designing and engineering IoT services and applications. Specifically, the course aims to expose students to IoT business strategy, requirements, IoT technologies, solution design and implementation. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,5
67,COMP6441,Security Engineering and Cyber Security,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6441/,"Introduction to computer security, prevention of cybercrime and cyberterror. The principles of engineering secure systems. How to think like a security engineer.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,4
68,COMP6741,Parameterized and Exact Computation,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6741/,"The course focuses on algorithms for exactly solving NP-hard computational problems. Since no polynomial time algorithm is known for any of these problems, the running time of the algorithms will have a super-polynomial dependence on the input size or some other parameter of the input.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
69,COMP6752,Modelling Concurrent Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6752/,"This course tries to make students familiar with state-of-the-art  techniques in modelling concurrent systems. This is done by comparing  some of the more successful models of concurrency found in the  literature. The focus will be on the rationale behind the design  decisions underlying those models, viewed from philosophical,  mathematical and computational perspectives. The course contains  important background knowledge for students aiming at a scientific  career in which the design of mathematical models of system behaviour is  a component.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,
70,COMP6841,Extended Security Engineering and Cyber Security,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6841/,"Introduction to computer security, cybercrime, and cyberterror. The principles of engineering secure systems. How to think like a security engineer.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,5
71,COMP9020,Foundations of Computer Science,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9020/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,
72,COMP9032,Microprocessors and Interfacing,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9032/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,5
73,COMP9044,Software Construction: Techniques and Tools,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9044/,"Software system decomposition and design. Overview of the software development life-cycle. Command languages. Version control and configuration management, programming for reliability. Testing and debugging techniques. Profiling and code improvement techniques. Practical work involving programming-in-the-large.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,6
74,COMP9101,Design and Analysis of Algorithms,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9101/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,
75,COMP9102,Programming Languages and Compilers,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9102/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,5
76,COMP9153,Algorithmic Verification,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9153/,"This course replaces COMP4151, students can not receive credit for both.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,4
77,COMP9154,Foundations of Concurrency,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9154/,"Concurrency = processes + communication. Communication via shared variables vs message passing. Models of concurrency: true concurrency vs interleaving. Abstractions: atomicity, locks and barriers, semaphores, monitors, threads, RPC, rendezvous. Classical problems: mutual exclusion, dining philosophers, sleeping barber, termination detection, gravitational N-body problem.Practical work: programming assignments and proving of of program safety and liveness properties.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,
78,COMP9164,Concepts of Programming Languages,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9164/,"Programming language paradigms: imperative, object oriented, declarative (i.e., functional and logic). Theoretical foundations of programming languages: syntax, operatational, axiomatic and denotational semantics. Implementation aspects of central language features, such as dynamic and strong typing, polymorphism, overloading and automatic memory management. Abstracting over programming languages and architectures: byte code approach, component software.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,,Kensington,5
79,COMP9201,Operating Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9201/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,
80,COMP9211,Computer Architecture,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9211/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,6
81,COMP9222,Digital Circuits and Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9222/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
82,COMP9243,Distributed Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9243/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
83,COMP9283,Extended Operating Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9283/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,
84,COMP9336,Mobile Data Networking,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9336/,"This course will examine how mobility affects networks, systems, and applications. It will teach advanced concepts and protocols for managing mobility in TCP/IP networks, improving spectrum and energy efficiency of mobile networking, realizing more direct form of device-to-device communication, enhancing the quality of experience of mobile video, and achieving self-powered wireless communication. Learning emerging device functionalities and features will be part of this course, which requires some basic understanding of mobile device programming, such as Android and Java. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,5
85,COMP9337,Securing Fixed and Wireless Networks,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9337/,"With exponential growth of the Internet, security of a network has become increasingly challenging. This subject will explore the security vulnerabilities in both fixed and wireless networks and cover the fundamental concepts and advanced issues with an emphasis on the Internet architecture and protocols. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,
86,COMP9415,Computer Graphics,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9415/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,,Kensington,5
87,COMP9434,Robotic Software Architecture,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9434/,"An introduction to Intelligent agent design. Picking actions using planning, learning or engineered control. Both practical and theoretical components. Practical component: Re-implement parts of a real agent architecture on a robot. Assignment based. Emphasis on engineering a working system. Theoretical component: Introduction to a variety of research agent architectures including classical planning and reinforcement learning. Lecture and lab based.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,5
88,COMP9511,Human Computer Interaction,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9511/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Summer Term, Term 2",Kensington,
89,COMP9801,Extended Design & Analysis of Algorithms,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9801/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 1,Kensington,4
90,COMP9814,Extended Artificial Intelligence,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9814/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Summer Term, Term 1, Term 2",Kensington,6
91,GSOE9210,Engineering Decision Structures,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GSOE9210/,,Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
92,GSOE9220,Launching a Startup,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GSOE9220/,"This course aims to provide students with the skills necessary to successfully commercialise ideas. Whilst some aspects of entrepreneurship can be learned from others, research on entrepreneurship education has shown a learn-by-doing approach is most effective. Thus, the course has a strong experiential-learning focus and will incorporate a flipped-classroom model with weekly online topics based on the Lean LaunchPad, which is used by leaders in this space such as Stanford, Berkley and the University of Pennsylvania.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 3,Kensington,
93,COMP9991,Research Project A,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9991/,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the first of a two-part sequence of courses. By the end of the term the student should have researched the problem, identified current approaches, developed a plan to complete the project, and carried out some of that plan. The student must demonstrate this in a formal seminar presented in week 9 of the term. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 1, Term 2, Term 3",Kensington,
94,COMP9992,Research Project B,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9992/,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the second of a two-part sequence of courses. By the end of the second term, the student should have carried out the research work and produced some results. The student must demonstrate this in a formal seminar presented in week 10 of the term and via a written report.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 2, Term 3",Kensington,
95,COMP9993,Research Project C,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP9993/,"Students in their final terms of study in MIT (8543) have the option of replacing some coursework with a research project, carried out under the supervision of a CSE academic staff member. This forms the second of a two-part sequence of courses. By the end of the second term, the student should have carried out the research work and produced some results. The student must demonstrate this in a formal seminar presented in week 10 of the term and via a written report. ",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,"Term 2, Term 3",Kensington,
96,GEOS9016,Principles of Geographic Information Systems and Science,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GEOS9016/,,Faculty of Science,"School of Biological, Earth and Environmental Sciences",Postgraduate,Term 2,Kensington,
97,GMAT9200,Principles of GPS Positioning,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GMAT9200/,"This course will introduce the student to reference coordinate systems and time systems, satellite orbital motion, signal propagation and satellite tracking observables. The principles of positioning using the current two Global Navigation Satellite Systems (GNSS) will be studied: the U.S. developed Global Positioning System (GPS) and Russia's Global Navigation Satellite System (GLONASS). The mathematical models for pseudo-range and carrier phase-based modes of positioning, for both single receiver (absolute) positioning and relative positioning implementations, will be developed. These principles will be illustrated using the Matlab GNSS toolkit, allowing students to develop algorithms for real and simulated data processing. Land, marine and airborne positioning applications will be discussed.",Faculty of Engineering,School of Civil and Environmental Engineering,Postgraduate,,Kensington,3
98,GMAT9300,Aerial and Satellite Imaging Systems,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GMAT9300/,,Faculty of Engineering,School of Civil and Environmental Engineering,Postgraduate,Term 2,Kensington,5
99,GMAT9600,Principles of Remote Sensing,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/GMAT9600/,"Remote sensing techniques are powerful tools for spatial data acquisition and this course will describe the history, challenges and developments in remote sensing. Topics covered include definition and physics of basic electromagnetic radiation propertises, energy-matter relationships, spectral signatures of surfaces and the atmosphere, the reduction of atmospheric effects, sensor concepts (including film and electro-optical sensors), an introduction to data processing and enhancement (including image interpretation procedures). Satellite missions such as Landsat, SPOT, and ERS will be briefly introduced, as well as future remote sensing satellite constellations. The variety of satellite and airborne platforms, and the greater access to imagery, now make it possible to use remote sensing to address a wide range of applications. The diverse and ever-growing applications will be reviewed.",Faculty of Engineering,School of Civil and Environmental Engineering,Postgraduate,Term 3,Kensington,3
100,MATH5846,Introduction to Probability and Stochastic Processes,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5846/,"Probabilistic concepts are necessary to study various complex phenomena arising in Engineering, Biology, Medicine and Economics. The aim of this course is to introduce basic concepts which are needed to analyse such phenomena. In particular, we discuss the concepts of random event, random variable, structures of dependence, computation of probabilities using the Central Limit Theorem, simple Markov chains and a Brownian motion.",Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 1,Kensington,
101,MATH5856,Introduction to Statistics and Statistical Computations,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5856/,"The aim of this course is to learn about the basic principles of statistical reasoning, the most important methods for estimating unknown parameters of a system and for taking decisions without complete information, and the use of statistical packages. The methods discussed are for visualising data, for simulating random phenomena, for estimating parameters using Maximum Likelihood and Least Squares estimators, and for testing hypotheses. General Linear Models will be studied using R.",Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 1,Kensington,
102,ACCT5922,E-Business: Strategy and Processes,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/ACCT5922/,,UNSW Business School,School of Accounting,Postgraduate,,Kensington,3
103,COMP6452,Software Architecture for Blockchain Applications,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/COMP6452/,"This course addresses the knowledge that is needed in order to build applications based on blockchain technology, by offering an architectural view of software systems that make beneficial use of it. It provides guidance on assessing the suitability of blockchain, on the roles blockchain can play in an architecture, on designing blockchain applications, and on assessing different architecture designs and tradeoffs. It also serves as a reference on blockchain design patterns and design analysis, and refers to practical examples of blockchain-based applications.",Faculty of Engineering,School of Computer Science and Engineering,Postgraduate,Term 2,Kensington,4
104,MATH5845,Time Series,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5845/,The course is concerned with the theory and application of appropriate statistical techniques for analysis of time series data -- data collected over time. The course will develop a sound understanding of the time domain properties and common models for stationary and non-stationary time series in discrete time. The topics include the theory of stationary time series; methods for trend and seasonal analysis and adjustment; modelling and forecasting with autoregressive moving avarage processes; modelling the impact of exogenous or intervention variables on responses; models for stochastic volatility and long term dependence; regression models for time series counts. Applications are primarily drawn from finance and public health. SAS is used to perform appropriate analyses.,Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 2,Kensington,
105,MATH5855,Multivariate Analysis,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5855/,The course gives a methodological background in Multivariate Analysis as a backbone of Applied Statistics. It introduces multivariate techniques including principal component analysis; canonical correlation analysis; cluster analysis; factor analysis and discriminant analysis. Computing and data analysis features prominently in this course.,Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 3,Kensington,
106,MATH5905,Statistical Inference,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5905/,,Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 1,Kensington,
107,MATH5960,Bayesian Inference and Computation,6,https://www.handbook.unsw.edu.au/postgraduate/courses/2020/MATH5960/,"After describing the fundamentals of Bayesian inference, this course will examine the specification of prior and posterior distributions, Bayesian decision theoretic concepts, the ideas behind Bayesian hypothesis tests, model choice and model averaging, and evaluate the capabilities of several common model types, such as hierarchical and mixture models. An important part of Bayesian inference is the requirement to numerically evaluate complex integrals on a routine basis. Accordingly this course will also introduce the ideas behind Monte Carlo integration, importance sampling, rejection sampling, Markov chain Monte Carlo samplers such as the Gibbs sampler and the Metropolis-Hastings algorithm, and use of the WinBuGS posterior simulation software. Pre-requisites: 24 units of level III mathematics or a degree in a numerate discipline or permission of the Head of Department.",Faculty of Science,School of Mathematics & Statistics,Postgraduate,Term 3,Kensington,
